Country Name,Country Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
East Asia,EAS,1039944591,1043546746,1058028198,1083802302,1109204182,1135650893,1165517897,1194424325,1223721287,1256501005,1289258959,1322942752,1354794332,1385052013,1415128313,1442241327,1466464722,1489361664,1512159743,1535391297,1558178982,1581806991,1607731271,1633628204,1658253760,1683448852,1710171173,1738276264,1766656200,1794408757,1821481248,1847530239,1871898266,1895356643,1918771293,1941918801,1964635062,1986799860,2008140149,2028095318,2047150750,2065521837,2082953520,2099545270,2115556602,2131361829,2147028911,2162102842,2177421109,2192351452,2207154891,2221934234,2237082761,2252310372,2267745316,2283107673,2298727229
Europe,ECS,667246384,674972972,682938669,690962675,698905664,706609007,713341112,719879789,726161895,732317863,737948178,743607439,749815857,755867961,761701324,767332578,772838318,778094845,783298994,788525199,793937090,799215272,803972967,808524728,813281381,818146882,823155058,828213790,833315236,838462813,842848473,846178276,849656745,852762016,854723055,856352860,857652705,859112733,860236341,861380108,862304086,863615632,865196877,867457664,870030756,872661616,875343235,878465990,881965815,885591693,889016216,891094963,894666668,898855116,903094669.5,907393322,911847278
Latin America,LCN,220434662,226564469,232897323,239401268,246016368,252710310,259468669,266295880,273209036,280225795,287361389,294620137,301984430,309446959,316987646,324590837,332247800,339956419,347735305,355593111,363543431,371580994,379697683,387868173,396059351,404246768,412413602,420560827,428701267,436857131,445044474,453251622,461466819,469673465,477832467,485913138,493920488,501837820,509664957,517324344,524829251,532173298,539373833,546480980,553565918,560677885,567826545,575000048,582186320,589354222,596479937,603537118,610547919,617495658,624335544,631062661,637668677
Middle East & North Africa,MEA,105488678,108374227,111385940,114471415,117671617,120973578,124374455,127947266,131566224,135279930,139083819,142950993,146887303,150999871,155259901,159722643,164407528,169318424,174493349,180000521,185843847,192015875,198499602,205229901,212102793,219095273,226161475,233285188,240367135,247283550,255989130,262659662,267020622,273204804,279279333,286917385,292934005,298982946,305001541,311053183,317129227,323196354,329289435,335522845,342046777,348956287,356287693,363996317,371999662,380192587,388376106,396573248,404782447,412950407,421022841,428961724,436720093
Pacific islands,PSS,865809,894213,924220,955104,985873,1015763,1044550,1072397,1099420,1125867,1152033,1177892,1203419,1228876,1254518,1280561,1306937,1333621,1361133,1390028,1420671,1453521,1488185,1523012,1555767,1585015,1609919,1631156,1650642,1671078,1694410,1721268,1750900,1782065,1812883,1841945,1869030,1894563,1918749,1941852,1964221,1985713,2006441,2027202,2049012,2072666,2098522,2126308,2155439,2184920,2214096,2242763,2271298,2300045,2329458,2358955,2388875
South Asia,TSA,571835666,583894094,596413939,609391805,622822615,636701820,651036352,665826653,681054882,696697198,712740919,729173562,746012374,763310561,781140577,799553306,818560436,838142287,858277856,878933031,900076467,921696915,943781613,966293643,989188965,1012429641,1035982524,1059829211,1083963380,1108386444,1133089464,1158058109,1183253534,1208612942,1234059205,1259530819,1284978193,1310387887,1335777637,1361185289,1386625845,1412104373,1437568227,1462906674,1487975237,1512670560,1536943534,1560818860,1584359049,1607663899,1630806784,1653798614,1676615491,1699310450,1721847786,1744199944,1766393714
Sub-Saharan Africa,TSS,228586005,234008580,239647139,245503266,251576403,257868609,264386171,271139271,278138996,285397999,292929074,300737023,308831549,317234127,325972033,335064879,344522341,354343159,364515830,375034981,385885281,397065556,408577033,420413518,432573431,445048059,457835414,470938971,484357710,498102752,512177101,526599014,541365685,556451898,571828603,587469624,603385639,619607956,636182577,653179863,670649638,688615995,707099850,726140617,745788118,766080507,787035792,808660166,830965556,853953657,877628367,901989926,927039875,952734072,979017918,1005850049,1033212743
Oceania,OCC,13514086,13796913,14148220,14436904,14738273,15032163,15371450,15595497,15856520,16161667,16469733,16967892,17284319,17570176,18001218,18256661,18450437,18645821,18840333,19013028,19225571,19505421,19822285,20091312,20326867,20590115,20874619,21169456,21466242,21784678,22089310,22500368,22777600,23021265,23287883,23587345,23912030,24192863,24444749,24702952,24974921,25279213,25606341,25949802,26263912,26601366,26981022,27177708,27664439,28179220,28596546,28966787,29421873,29888046,30343296,30805439,31292884
North America,NAC,249734255,254632901,259392489,264063139,268726444,273181958,277522885,281781031,285894594,290006600,294618157,299579716,304269477,308806277,313298394,317954306,322375333,326861618,331411450,336057814,340460552,344906479,349284302,353532419,357676508,361888394,366239536,370630006,375093576,379840585,385042010,390814738,396769176,402574472,408122984,413529551,418923031,424414383,429732321,434971868,440110127,444906422,449465093,453882260,458588524,463425781,468496315,473734921,479107790,484344220,489453086,494229218,499071425,503753435,508545817,513205875,517872346
Arab World,ARB,92490932,95044497,97682294,100411076,103239902,106174988,109230593,112406932,115680165,119016542,122398374,125807419,129269375,132863416,136696761,140843298,145332378,150133054,155183724,160392488,165689490,171051950,176490084,182005827,187610756,193310301,199093767,204942549,210844771,216787402,224735446,230829868,235037179,241286091,247435930,255029671,260843462,266575075,272235146,277962869,283832016,289850357,296026575,302434519,309162029,316264728,323773264,331653797,339825483,348145094,356508908,364895878,373306993,381702086,390043028,398304960,406452690
Euro area,EMU,265396502,267825309,270324828,272876447,275382197,277856703,280147494,282114545,283966953,285855058,287416205,289032499,291040689,292961768,294689415,296244715,297573002,298738608,299908948,301099972,302363486,303498663,304314034,304920007,305432240,306018719,306797207,307668322,308725859,310080079,311539698,312708142,314162056,315449104,316366779,317181449,318003015,318761764,319433983,320258902,321310787,322547880,324125338,325885964,327682507,329380413,330922791,332645166,334274730,335360887,336151474,335425830,336167295,337296876,338429647.5,339486064,340762347
European Union,EUU,409498463,413007006,416670637,420393293,424075858,427592605,430868372,434001556,436916059,439730656,442062266,444400996,447253578,449960637,452475893,454865483,457001001,458888174,460699315,462488540,464392913,466099879,467389436,468468840,469501597,470637754,471937316,473284093,474792549,476392094,478005307,478976405,480438474,482099286,483262845,484271344,485000716,485892094,486565871,487539366,488178832,489155665,490390251,492200117,494162543,496115006,497973712,499916647,501808477,503317964,504421126,504012081,505104333,506592460,508157248.5,509670169,511360932
Sub-Saharan Africa,SSF,228586005,234008580,239647139,245503266,251576403,257868609,264386171,271139271,278138996,285397999,292929074,300737023,308831549,317234127,325972033,335064879,344522341,354343159,364515830,375034981,385885281,397065556,408577033,420413518,432573431,445048059,457835414,470938971,484357710,498102752,512177101,526599014,541365685,556451898,571828603,587469624,603385639,619607956,636182577,653179863,670649638,688615995,707099850,726140617,745788118,766080507,787035792,808660166,830965556,853953657,877628367,901989926,927039875,952734072,979017918,1005850049,1033212743
Small states,SST,14260440,14538216,14821269,15107656,15397706,15688246,15976548,16263696,16556005,16853977,17159587,17476363,17800127,18127043,18456078,18789044,19120339,19453893,19794781,20157724,20547258,20963864,21407908,21865553,22331262,22806175,23285887,23770482,24251662,24726228,25186923,25642382,26066185,26471464,26881001,27284099,27691622,28107600,28528159,28976069,29434284,29887050,30352298,30838818,31365905,31947387,32586925,33278320,34006489,34739873,35465245,36171934,36874449,37569419,38258962,38947227,39628909
